ID;X;Y;DEPTH
2866;353502;6470000;2580.58
2867;353502;6470000;2578.77
2868;353502;6470000;2576.61
2869;353502;6470000;2573.39
2870;353502;6470000;2568.48
2871;353502;6470000;2565.24
2872;353502;6470000;2564.7
2873;353502;6470000;2565.81
2874;353502;6470000;2564.85
2875;353502;6470000;2562.05
2876;353502;6470000;2559.01
2877;353502;6470000;2556.42
2878;353502;6470000;2555.78
2879;353502;6470000;2555.61
2880;353502;6470000;2554.33
2881;353502;6470000;2551.75
2882;353502;6470000;2549.83
2883;353502;6470000;2548.32
2884;353502;6470000;2547.37
2885;353502;6470000;2546.2
2886;353502;6470000;2545.85
2887;353502;6470000;2546.28
2888;353502;6470000;2547.06
2889;353502;6470000;2547.72
2890;353502;6470000;2548.39
2891;353502;6470000;2549.76
2892;353502;6470000;2551.49
2893;353502;6470000;2554.97
2894;353502;6470000;2559
2895;353502;6470000;2564.18
2896;353502;6470000;2567.9
2897;353502;6470000;2572.94
2898;353502;6470000;2578.18
2899;353502;6470000;2584.5
2900;353502;6470000;2579.45
2901;353502;6470000;2577.63
2902;353502;6470000;2575.69
2903;353502;6470000;2574.87
2904;353502;6470000;2574.92
2905;353502;6470000;2575.46
2906;353502;6470000;2575.01
2907;353502;6470000;2574.76
2908;353502;6470000;2575.01
2909;353502;6470000;2575.63
2910;353502;6470000;2576.82
2911;353502;6470000;2577.93
2912;353502;6470000;2578.87
2913;353502;6470000;2579.13
2914;353502;6470000;2578.97
2915;353602;6460000;2591.37
2916;353602;6460000;2591.08
2917;353602;6460000;2589.22
2918;353602;6460000;2586.13
2919;353602;6460000;2582.52
2920;353602;6460000;2578.36
2921;353602;6460000;2572.93
2922;353602;6460000;2570.27
2923;353602;6460000;2569.2
2924;353602;6460000;2569.08
2925;353602;6460000;2569.24
2926;353602;6460000;2569.54
2927;353602;6460000;2570.14
2928;353602;6460000;2570.83
2929;353602;6460000;2570.81
2930;353602;6460000;2570.88
2931;353602;6460000;2570.96
2932;353602;6460000;2571.02
2933;353602;6460000;2571.97
2934;353602;6460000;2573.48
2935;353602;6460000;2574.51
2936;353602;6460000;2575.32
2937;353602;6460000;2573.51
2938;353602;6460000;2573.09
2939;353602;6460000;2572.87
2940;353602;6460000;2573.05
2941;353602;6460000;2572.8
2942;353602;6460000;2573.32
2943;353602;6460000;2573.83
2944;353602;6460000;2575.17
2945;353602;6460000;2577.86
2946;353602;6460000;2579.83
2947;353602;6460000;2581.58
2948;353602;6460000;2582.77
2949;353602;6470000;2580.53
2950;353602;6470000;2578.24
2951;353602;6470000;2575.34
2952;353602;6470000;2572.28
2953;353602;6470000;2572.14
2954;353602;6470000;2573.59
2955;353602;6470000;2576.15
2956;353602;6470000;2580.32
2957;353602;6470000;2583.12
2958;353602;6470000;2584.59
2959;353602;6470000;2585.56
2960;353602;6470000;2585.72
2961;353602;6470000;2585.31
2962;353602;6470000;2584.91
2963;353602;6470000;2584.19
2964;353602;6470000;2582.51
2965;353602;6470000;2580.14
2966;353602;6470000;2577.61
2967;353602;6470000;2574.28
2968;353602;6470000;2568.89
2969;353602;6470000;2564.8
2970;353602;6470000;2563.01
2971;353602;6470000;2562.73
2972;353602;6470000;2563.39
2973;353602;6470000;2562.61
2974;353602;6470000;2561.41
2975;353602;6470000;2557.44
2976;353602;6470000;2553.51
2977;353602;6470000;2551.56
2978;353602;6470000;2551.37
2979;353602;6470000;2551.26
2980;353602;6470000;2549.15
2981;353602;6470000;2547.85
2982;353602;6470000;2546.94
2983;353602;6470000;2546.12
2984;353602;6470000;2545.34
2985;353602;6470000;2545.42
2986;353602;6470000;2546.1
2987;353602;6470000;2547.73
2988;353602;6470000;2548.16
2989;353602;6470000;2548.37
2990;353602;6470000;2548.89
2991;353602;6470000;2550.7
2992;353602;6470000;2553.28
2993;353602;6470000;2556.17
2994;353602;6470000;2560.77
2995;353602;6470000;2565.43
2996;353602;6470000;2569.21
2997;353602;6470000;2573.7
2998;353602;6470000;2580.13
2999;353602;6470000;2577.03
3000;353602;6470000;2574.56
3001;353602;6470000;2572.32
3002;353602;6470000;2571.31
3003;353602;6470000;2571.42
3004;353602;6470000;2571.87
3005;353602;6470000;2571.69
3006;353602;6470000;2572.08
3007;353602;6470000;2572.97
3008;353602;6470000;2574.09
3009;353602;6470000;2575.29
3010;353602;6470000;2576.59
3011;353602;6470000;2578.1
3012;353602;6470000;2578.83
3013;353602;6470000;2578.9
3014;353702;6460000;2591.7
3015;353702;6460000;2591.79
3016;353702;6460000;2590.94
3017;353702;6460000;2586.66
3018;353702;6460000;2582.87
3019;353702;6460000;2578.86
3020;353702;6460000;2572.95
3021;353702;6460000;2569.25
3022;353702;6460000;2568.12
3023;353702;6460000;2567.07
3024;353702;6460000;2566.51
3025;353702;6460000;2568.18
3026;353702;6460000;2569.27
3027;353702;6460000;2570.44
3028;353702;6460000;2571.11
3029;353702;6460000;2571.31
3030;353702;6460000;2571.47
3031;353702;6460000;2571.9
3032;353702;6460000;2572.87
3033;353702;6460000;2573.92
3034;353702;6460000;2574.78
3035;353702;6460000;2575.57
3036;353702;6460000;2574.7
3037;353702;6460000;2573.91
3038;353702;6460000;2573.76
3039;353702;6460000;2574.23
3040;353702;6460000;2574.2
3041;353702;6460000;2574.25
3042;353702;6460000;2574.8
3043;353702;6460000;2576.11
3044;353702;6460000;2578.01
3045;353702;6460000;2579.63
3046;353702;6460000;2581.01
3047;353702;6460000;2581.94
3048;353702;6470000;2580.78
3049;353702;6470000;2576.86
3050;353702;6470000;2574.79
3051;353702;6470000;2574.19
3052;353702;6470000;2575.03
3053;353702;6470000;2577.11
3054;353702;6470000;2580.58
3055;353702;6470000;2583.07
3056;353702;6470000;2584.36
3057;353702;6470000;2585.2
3058;353702;6470000;2585.05
3059;353702;6470000;2584.87
3060;353702;6470000;2584.51
3061;353702;6470000;2583.85
3062;353702;6470000;2582.38
3063;353702;6470000;2579.71
3064;353702;6470000;2576.94
3065;353702;6470000;2571.69
3066;353702;6470000;2563.87
3067;353702;6470000;2561.71
3068;353702;6470000;2559.74
3069;353702;6470000;2559.59
3070;353702;6470000;2560.58
3071;353702;6470000;2560.73
3072;353702;6470000;2559.61
3073;353702;6470000;2556.18
3074;353702;6470000;2551.18
3075;353702;6470000;2548.93
3076;353702;6470000;2546.3
3077;353702;6470000;2547.33
3078;353702;6470000;2547.14
3079;353702;6470000;2546.35
3080;353702;6470000;2544.92
3081;353702;6470000;2544.36
3082;353702;6470000;2544.62
3083;353702;6470000;2544.95
3084;353702;6470000;2545.75
3085;353702;6470000;2548.41
3086;353702;6470000;2548.64
3087;353702;6470000;2548.77
3088;353702;6470000;2548.78
3089;353702;6470000;2549.9
3090;353702;6470000;2552.1
3091;353702;6470000;2554.22
3092;353702;6470000;2557.4
3093;353702;6470000;2562.09
3094;353702;6470000;2566.38
3095;353702;6470000;2569.68
3096;353702;6470000;2583.25
3097;353702;6470000;2581.63
3098;353702;6470000;2579.02
3099;353702;6470000;2576.86
3100;353702;6470000;2573.72
3101;353702;6470000;2570.13
3102;353702;6470000;2568.95
3103;353702;6470000;2568.49
3104;353702;6470000;2567.45
3105;353702;6470000;2566.85
3106;353702;6470000;2568.78
3107;353702;6470000;2569.64
3108;353702;6470000;2570.18
3109;353702;6470000;2571.74
3110;353702;6470000;2573.91
3111;353702;6470000;2575.25
3112;353702;6470000;2576.74
3113;353702;6470000;2578.24
3114;353702;6470000;2578.75
3115;353802;6460000;2591.89
3116;353802;6460000;2592.28
3117;353802;6460000;2591.61
3118;353802;6460000;2588.37
3119;353802;6460000;2583.81
3120;353802;6460000;2578.97
3121;353802;6460000;2574.87
3122;353802;6460000;2570.29
3123;353802;6460000;2567.76
3124;353802;6460000;2565.92
3125;353802;6460000;2564.5
3126;353802;6460000;2566.17
3127;353802;6460000;2568.1
3128;353802;6460000;2570.05
3129;353802;6460000;2571.27
3130;353802;6460000;2571.76
3131;353802;6460000;2572.04
3132;353802;6460000;2572.48
3133;353802;6460000;2573.03
3134;353802;6460000;2574.06
3135;353802;6460000;2574.92
3136;353802;6460000;2575.42
3137;353802;6460000;2575.15
3138;353802;6460000;2574.6
3139;353802;6460000;2574.36
3140;353802;6460000;2574.54
3141;353802;6460000;2574.83
3142;353802;6460000;2575.12
3143;353802;6460000;2575.72
3144;353802;6460000;2576.96
3145;353802;6460000;2578.01
3146;353802;6460000;2579.37
3147;353802;6460000;2580.47
3148;353802;6460000;2580.91
3149;353802;6470000;2576.66
3150;353802;6470000;2576.27
3151;353802;6470000;2577.01
3152;353802;6470000;2578.83
3153;353802;6470000;2580.66
3154;353802;6470000;2582.88
3155;353802;6470000;2584.18
3156;353802;6470000;2584.64
3157;353802;6470000;2584.23
3158;353802;6470000;2583.86
3159;353802;6470000;2583.36
3160;353802;6470000;2582.58
3161;353802;6470000;2582.1
3162;353802;6470000;2579.39
3163;353802;6470000;2575.49
3164;353802;6470000;2569.26
3165;353802;6470000;2563.64
3166;353802;6470000;2559.28
3167;353802;6470000;2557.06
3168;353802;6470000;2557.05
3169;353802;6470000;2557.83
3170;353802;6470000;2558.32
3171;353802;6470000;2557.66
3172;353802;6470000;2556.15
3173;353802;6470000;2551.65
3174;353802;6470000;2547
3175;353802;6470000;2543.59
3176;353802;6470000;2545.07
3177;353802;6470000;2545.45
3178;353802;6470000;2544.54
3179;353802;6470000;2543.06
3180;353802;6470000;2542.65
3181;353802;6470000;2543.52
3182;353802;6470000;2544.43
3183;353802;6470000;2545.8
3184;353802;6470000;2547.49
3185;353802;6470000;2548.8
3186;353802;6470000;2549.23
3187;353802;6470000;2549.38
3188;353802;6470000;2549.62
3189;353802;6470000;2550.88
3190;353802;6470000;2552.84
3191;353802;6470000;2555.85
3192;353802;6470000;2558.56
3193;353802;6470000;2562.49
3194;353802;6470000;2566.21
3195;353802;6470000;2570.78
3196;353802;6470000;2574.75
3197;353802;6470000;2577.96
3198;353802;6470000;2578.97
3199;353802;6470000;2578.36
3200;353802;6470000;2576.07
3201;353802;6470000;2573.22
3202;353802;6470000;2569.59
3203;353802;6470000;2566.6
3204;353802;6470000;2564.85
3205;353802;6470000;2564.22
3206;353802;6470000;2563.74
3207;353802;6470000;2563.8
3208;353802;6470000;2565.38
3209;353802;6470000;2566.76
3210;353802;6470000;2568
3211;353802;6470000;2569.21
3212;353802;6470000;2571.49
3213;353802;6470000;2573.47
3214;353802;6470000;2575.56
3215;353802;6470000;2577.12
3216;353802;6470000;2578.27
3217;353902;6460000;2591.81
3218;353902;6460000;2592.54
3219;353902;6460000;2591.98
3220;353902;6460000;2589.32
3221;353902;6460000;2584.9
3222;353902;6460000;2579.82
3223;353902;6460000;2575.94
3224;353902;6460000;2571.38
3225;353902;6460000;2568.27
3226;353902;6460000;2565.65
3227;353902;6460000;2564.09
3228;353902;6460000;2565.1
3229;353902;6460000;2567.19
3230;353902;6460000;2569.78
3231;353902;6460000;2571.24
3232;353902;6460000;2572.1
3233;353902;6460000;2572.41
3234;353902;6460000;2572.68
3235;353902;6460000;2573.1
3236;353902;6460000;2574.01
3237;353902;6460000;2574.79
3238;353902;6460000;2575.32
3239;353902;6460000;2575.19
3240;353902;6460000;2574.81
3241;353902;6460000;2574.52
3242;353902;6460000;2574.95
3243;353902;6460000;2575.47
3244;353902;6460000;2576.12
3245;353902;6460000;2577.23
3246;353902;6460000;2578.14
3247;353902;6460000;2579.14
3248;353902;6460000;2579.9
3249;353902;6470000;2577.67
3250;353902;6470000;2578.5
3251;353902;6470000;2579.85
3252;353902;6470000;2581.25
3253;353902;6470000;2583.15
3254;353902;6470000;2584.12
3255;353902;6470000;2584.27
3256;353902;6470000;2583.7
3257;353902;6470000;2582.8
3258;353902;6470000;2582.1
3259;353902;6470000;2581.61
3260;353902;6470000;2581.33
3261;353902;6470000;2578.81
3262;353902;6470000;2574.67
3263;353902;6470000;2568.22
3264;353902;6470000;2563.08
3265;353902;6470000;2558.02
3266;353902;6470000;2555.28
3267;353902;6470000;2555.21
3268;353902;6470000;2555.71
3269;353902;6470000;2556.44
3270;353902;6470000;2556.79
3271;353902;6470000;2556.06
3272;353902;6470000;2552.67
3273;353902;6470000;2548.19
3274;353902;6470000;2544.31
3275;353902;6470000;2545.03
3276;353902;6470000;2545.01
3277;353902;6470000;2543.82
3278;353902;6470000;2542.09
3279;353902;6470000;2541.46
3280;353902;6470000;2542.63
3281;353902;6470000;2544.22
3282;353902;6470000;2545.8
3283;353902;6470000;2547.24
3284;353902;6470000;2548.88
3285;353902;6470000;2549.77
3286;353902;6470000;2549.92
3287;353902;6470000;2549.96
3288;353902;6470000;2550.39
3289;353902;6470000;2551.71
3290;353902;6470000;2554.52
3291;353902;6470000;2556.48
3292;353902;6470000;2559.41
3293;353902;6470000;2562.95
3294;353902;6470000;2567.74
3295;353902;6470000;2570.83
3296;353902;6470000;2573.7
3297;353902;6470000;2575.52
3298;353902;6470000;2575.69
3299;353902;6470000;2573.39
3300;353902;6470000;2570.15
3301;353902;6470000;2566.51
3302;353902;6470000;2563.83
3303;353902;6470000;2561.01
3304;353902;6470000;2560.25
3305;353902;6470000;2560.94
3306;353902;6470000;2561.59
3307;353902;6470000;2563.12
3308;353902;6470000;2564.68
3309;353902;6470000;2566.37
3310;353902;6470000;2567.46
3311;353902;6470000;2569.39
3312;353902;6470000;2571.7
3313;353902;6470000;2574.55
3314;353902;6470000;2576.19
3315;353902;6470000;2577.72
3316;354002;6460000;2591.5
3317;354002;6460000;2592.52
3318;354002;6460000;2592.68
3319;354002;6460000;2589.79
3320;354002;6460000;2586.29
3321;354002;6460000;2581.88
3322;354002;6460000;2576.34
3323;354002;6460000;2572.33
3324;354002;6460000;2569.64
3325;354002;6460000;2566.56
3326;354002;6460000;2563.9
3327;354002;6460000;2564.79
3328;354002;6460000;2566.38
3329;354002;6460000;2568.93
3330;354002;6460000;2571.7
3331;354002;6460000;2572.47
3332;354002;6460000;2572.7
3333;354002;6460000;2572.73
3334;354002;6460000;2573.11
3335;354002;6460000;2573.78
3336;354002;6460000;2574.38
3337;354002;6460000;2575.09
3338;354002;6460000;2575.05
3339;354002;6460000;2574.72
3340;354002;6460000;2574.46
3341;354002;6460000;2574.29
3342;354002;6460000;2574.9
3343;354002;6460000;2576.14
3344;354002;6460000;2577.2
3345;354002;6460000;2578.34
3346;354002;6470000;2580.79
3347;354002;6470000;2582.36
3348;354002;6470000;2583.84
3349;354002;6470000;2584.31
3350;354002;6470000;2584.21
3351;354002;6470000;2582.88
3352;354002;6470000;2581.52
3353;354002;6470000;2580.61
3354;354002;6470000;2580.18
3355;354002;6470000;2580.09
3356;354002;6470000;2577.52
3357;354002;6470000;2574.46
3358;354002;6470000;2568.34
3359;354002;6470000;2561.29
3360;354002;6470000;2556.81
3361;354002;6470000;2553.89
3362;354002;6470000;2552.82
3363;354002;6470000;2553.55
3364;354002;6470000;2554.6
3365;354002;6470000;2556.04
3366;354002;6470000;2556.35
3367;354002;6470000;2554.39
3368;354002;6470000;2551.99
3369;354002;6470000;2548.07
3370;354002;6470000;2546.11
3371;354002;6470000;2545.73
3372;354002;6470000;2544.4
3373;354002;6470000;2542.1
3374;354002;6470000;2539.94
3375;354002;6470000;2542.7
3376;354002;6470000;2544.38
3377;354002;6470000;2545.76
3378;354002;6470000;2547.54
3379;354002;6470000;2549.37
3380;354002;6470000;2550.48
3381;354002;6470000;2550.92
3382;354002;6470000;2550.7
3383;354002;6470000;2550.57
3384;354002;6470000;2550.77
3385;354002;6470000;2552.85
3386;354002;6470000;2554.69
3387;354002;6470000;2556.42
3388;354002;6470000;2558.96
3389;354002;6470000;2563.28
3390;354002;6470000;2567.21
3391;354002;6470000;2569.08
3392;354002;6470000;2571.38
3393;354002;6470000;2572.47
3394;354002;6470000;2570.13
3395;354002;6470000;2567.13
3396;354002;6470000;2563.94
3397;354002;6470000;2559.57
3398;354002;6470000;2556.27
3399;354002;6470000;2555.63
3400;354002;6470000;2557.25
3401;354002;6470000;2559.49
3402;354002;6470000;2561.36
3403;354002;6470000;2562.82
3404;354002;6470000;2564.37
3405;354002;6470000;2565.76
3406;354002;6470000;2567.33
3407;354002;6470000;2569.38
3408;354002;6470000;2572.7
3409;354002;6470000;2575.61
3410;354002;6470000;2577.17
3411;354102;6460000;2591.07
3412;354102;6460000;2592.26
3413;354102;6460000;2593.21
3414;354102;6460000;2590.86
3415;354102;6460000;2587.44
3416;354102;6460000;2583.83
3417;354102;6460000;2578.11
3418;354102;6460000;2574.23
3419;354102;6460000;2571.08
3420;354102;6460000;2568.14
3421;354102;6460000;2564.87
3422;354102;6460000;2564.96
3423;354102;6460000;2566.31
3424;354102;6460000;2568.5
3425;354102;6460000;2571.58
3426;354102;6460000;2572.81
3427;354102;6460000;2572.98
3428;354102;6460000;2572.47
3429;354102;6460000;2572.69
3430;354102;6460000;2573.32
3431;354102;6460000;2573.85
3432;354102;6460000;2574.47
3433;354102;6460000;2574.68
3434;354102;6460000;2574.47
3435;354102;6460000;2574.17
3436;354102;6460000;2573.65
3437;354102;6460000;2574.27
3438;354102;6460000;2575.14
3439;354102;6470000;2584.52
3440;354102;6470000;2584.8
3441;354102;6470000;2584.4
3442;354102;6470000;2582.31
3443;354102;6470000;2580.56
3444;354102;6470000;2579.33
3445;354102;6470000;2577.77
3446;354102;6470000;2577.39
3447;354102;6470000;2575.99
3448;354102;6470000;2573.07
3449;354102;6470000;2566.81
3450;354102;6470000;2560.03
3451;354102;6470000;2555.88
3452;354102;6470000;2552.61
3453;354102;6470000;2550.06
3454;354102;6470000;2551.15
3455;354102;6470000;2553.32
3456;354102;6470000;2555.17
3457;354102;6470000;2557.51
3458;354102;6470000;2557.34
3459;354102;6470000;2555.08
3460;354102;6470000;2553.22
3461;354102;6470000;2550.04
3462;354102;6470000;2547.59
3463;354102;6470000;2545.91
3464;354102;6470000;2544.31
3465;354102;6470000;2542.23
3466;354102;6470000;2543.85
3467;354102;6470000;2545.29
3468;354102;6470000;2546.96
3469;354102;6470000;2548.21
3470;354102;6470000;2550.04
3471;354102;6470000;2551.32
3472;354102;6470000;2552.79
3473;354102;6470000;2552.82
3474;354102;6470000;2551.67
3475;354102;6470000;2551.56
3476;354102;6470000;2552.26
3477;354102;6470000;2552.39
3478;354102;6470000;2554.26
3479;354102;6470000;2555.86
3480;354102;6470000;2558.64
3481;354102;6470000;2562.79
3482;354102;6470000;2565.67
3483;354102;6470000;2566.95
3484;354102;6470000;2567.64
3485;354102;6470000;2567.44
3486;354102;6470000;2565.05
3487;354102;6470000;2561.02
3488;354102;6470000;2555.26
3489;354102;6470000;2551.92
3490;354102;6470000;2551.99
3491;354102;6470000;2552.68
3492;354102;6470000;2556.35
3493;354102;6470000;2560.11
3494;354102;6470000;2561.79
3495;354102;6470000;2562.78
3496;354102;6470000;2563.74
3497;354102;6470000;2565.66
3498;354102;6470000;2567.65
3499;354102;6470000;2570.83
3500;354102;6470000;2574.62
3501;354102;6470000;2576.74
3502;354202;6460000;2589.9
3503;354202;6460000;2591.78
3504;354202;6460000;2593.34
3505;354202;6460000;2592.1
3506;354202;6460000;2589.14
3507;354202;6460000;2585.42
3508;354202;6460000;2582.23
3509;354202;6460000;2577.71
3510;354202;6460000;2573.79
3511;354202;6460000;2569.87
3512;354202;6460000;2566.61
3513;354202;6460000;2565.54
3514;354202;6460000;2566.7
3515;354202;6460000;2569.02
3516;354202;6460000;2570.72
3517;354202;6460000;2572.3
3518;354202;6460000;2572.5
3519;354202;6460000;2571.87
3520;354202;6460000;2571.89
3521;354202;6460000;2572.33
3522;354202;6460000;2572.92
3523;354202;6460000;2573.65
3524;354202;6460000;2574.08
3525;354202;6460000;2573.87
3526;354202;6460000;2573.37
3527;354202;6460000;2572.88
3528;354202;6460000;2573.2
3529;354202;6460000;2574.28
3530;354202;6470000;2583.7
3531;354202;6470000;2585.22
3532;354202;6470000;2585.45
3533;354202;6470000;2584.32
3534;354202;6470000;2582.5
3535;354202;6470000;2579.86
3536;354202;6470000;2577.78
3537;354202;6470000;2575.92
3538;354202;6470000;2574.94
3539;354202;6470000;2573.24
3540;354202;6470000;2569.92
3541;354202;6470000;2564.13
3542;354202;6470000;2559.62
3543;354202;6470000;2554.69
3544;354202;6470000;2550.88
3545;354202;6470000;2548.33
3546;354202;6470000;2548.57
3547;354202;6470000;2551.3
3548;354202;6470000;2554.8
3549;354202;6470000;2557.74
3550;354202;6470000;2560.07
3551;354202;6470000;2559.66
3552;354202;6470000;2557.95
3553;354202;6470000;2554.93
3554;354202;6470000;2551.27
3555;354202;6470000;2548.94
3556;354202;6470000;2547.28
3557;354202;6470000;2546.42
3558;354202;6470000;2546.74
3559;354202;6470000;2547.9
3560;354202;6470000;2549.22
3561;354202;6470000;2549.43
3562;354202;6470000;2551.27
3563;354202;6470000;2553.17
3564;354202;6470000;2554.95
3565;354202;6470000;2555.43
3566;354202;6470000;2554.54
3567;354202;6470000;2553.81
3568;354202;6470000;2552.99
3569;354202;6470000;2551.69
3570;354202;6470000;2551.73
3571;354202;6470000;2553
3572;354202;6470000;2556.04
3573;354202;6470000;2558.15
3574;354202;6470000;2560.7
3575;354202;6470000;2562.3
3576;354202;6470000;2563.1
3577;354202;6470000;2563.88
3578;354202;6470000;2561.77
3579;354202;6470000;2557.56
3580;354202;6470000;2553.6
3581;354202;6470000;2548.36
3582;354202;6470000;2547.47
3583;354202;6470000;2549.43
3584;354202;6470000;2552.81
3585;354202;6470000;2557.5
3586;354202;6470000;2560.17
3587;354202;6470000;2561.6
3588;354202;6470000;2562.11
3589;354202;6470000;2564.02
3590;354202;6470000;2566.62
3591;354202;6470000;2570.3
3592;354202;6470000;2573.26
3593;354202;6470000;2576.08
3594;354302;6460000;2588.39
3595;354302;6460000;2590.73
3596;354302;6460000;2593.23
3597;354302;6460000;2592.35
3598;354302;6460000;2590.34
3599;354302;6460000;2587.47
3600;354302;6460000;2584.53
3601;354302;6460000;2580.76
3602;354302;6460000;2577.04
3603;354302;6460000;2572.34
3604;354302;6460000;2568.4
3605;354302;6460000;2566.77
3606;354302;6460000;2567.43
3607;354302;6460000;2569.32
3608;354302;6460000;2570.69
3609;354302;6460000;2571.74
3610;354302;6460000;2571.69
3611;354302;6460000;2571.11
3612;354302;6460000;2571.02
3613;354302;6460000;2571.08
3614;354302;6460000;2571.61
3615;354302;6460000;2572.73
3616;354302;6460000;2573.41
3617;354302;6460000;2573.03
3618;354302;6460000;2572.37
3619;354302;6460000;2571.98
3620;354302;6460000;2572.14
3621;354302;6460000;2573.16
3622;354302;6460000;2574.6
3623;354302;6470000;2583.8
3624;354302;6470000;2585.39
3625;354302;6470000;2585.66
3626;354302;6470000;2584.48
3627;354302;6470000;2582.55
3628;354302;6470000;2579.4
3629;354302;6470000;2576.86
3630;354302;6470000;2574.75
3631;354302;6470000;2573.27
3632;354302;6470000;2570.73
3633;354302;6470000;2567.7
3634;354302;6470000;2562.87
3635;354302;6470000;2558.35
3636;354302;6470000;2553.52
3637;354302;6470000;2549.87
3638;354302;6470000;2547.12
3639;354302;6470000;2546.63
3640;354302;6470000;2549.45
3641;354302;6470000;2554.36
3642;354302;6470000;2558.07
3643;354302;6470000;2562.02
3644;354302;6470000;2563.51
3645;354302;6470000;2562.13
3646;354302;6470000;2558.37
3647;354302;6470000;2554.75
3648;354302;6470000;2552.32
3649;354302;6470000;2550.29
3650;354302;6470000;2549.51
3651;354302;6470000;2550.19
3652;354302;6470000;2550.96
3653;354302;6470000;2551.47
3654;354302;6470000;2551.51
3655;354302;6470000;2553.44
3656;354302;6470000;2555.23
3657;354302;6470000;2556.91
3658;354302;6470000;2557.78
3659;354302;6470000;2557.57
3660;354302;6470000;2556.21
3661;354302;6470000;2553.98
3662;354302;6470000;2552.18
3663;354302;6470000;2550.86
3664;354302;6470000;2551.1
3665;354302;6470000;2553.86
3666;354302;6470000;2555.18
3667;354302;6470000;2556.48
3668;354302;6470000;2558.19
3669;354302;6470000;2559.67
3670;354302;6470000;2560.19
3671;354302;6470000;2558.45
3672;354302;6470000;2555.4
3673;354302;6470000;2551.87
3674;354302;6470000;2546.31
3675;354302;6470000;2544.91
3676;354302;6470000;2546.97
3677;354302;6470000;2550.7
3678;354302;6470000;2555.15
3679;354302;6470000;2558.1
3680;354302;6470000;2560.2
3681;354302;6470000;2560.77
3682;354302;6470000;2562.72
3683;354302;6470000;2565.57
3684;354302;6470000;2569.58
3685;354302;6470000;2572.71
3686;354302;6470000;2575.72
3687;354402;6460000;2586.27
3688;354402;6460000;2588.09
3689;354402;6460000;2592.11
3690;354402;6460000;2591.75
3691;354402;6460000;2590.67
3692;354402;6460000;2589.59
3693;354402;6460000;2587.21
3694;354402;6460000;2584.01
3695;354402;6460000;2581.32
3696;354402;6460000;2577.07
3697;354402;6460000;2570.82
3698;354402;6460000;2569
3699;354402;6460000;2569.16
3700;354402;6460000;2570.11
3701;354402;6460000;2571.01
3702;354402;6460000;2571.13
3703;354402;6460000;2570.6
3704;354402;6460000;2569.96
3705;354402;6460000;2569.47
3706;354402;6460000;2569.11
3707;354402;6460000;2569.43
3708;354402;6460000;2570.75
3709;354402;6460000;2572.63
3710;354402;6460000;2571.4
3711;354402;6460000;2570.8
3712;354402;6460000;2570.51
3713;354402;6460000;2570.59
3714;354402;6460000;2571.56
3715;354402;6460000;2573.08
3716;354402;6470000;2583.86
3717;354402;6470000;2585.01
3718;354402;6470000;2585.31
3719;354402;6470000;2584.98
3720;354402;6470000;2582.38
3721;354402;6470000;2579.12
3722;354402;6470000;2576.76
3723;354402;6470000;2574.33
3724;354402;6470000;2571.25
3725;354402;6470000;2568.33
3726;354402;6470000;2565.75
3727;354402;6470000;2561.98
3728;354402;6470000;2556.16
3729;354402;6470000;2552.31
3730;354402;6470000;2549.42
3731;354402;6470000;2546.54
3732;354402;6470000;2544.48
3733;354402;6470000;2548.22
3734;354402;6470000;2553.01
3735;354402;6470000;2559.72
3736;354402;6470000;2564.54
3737;354402;6470000;2566.74
3738;354402;6470000;2567.3
3739;354402;6470000;2561.91
3740;354402;6470000;2558.38
3741;354402;6470000;2556.44
3742;354402;6470000;2554.08
3743;354402;6470000;2553.44
3744;354402;6470000;2554.36
3745;354402;6470000;2554.95
3746;354402;6470000;2555.02
3747;354402;6470000;2555.33
3748;354402;6470000;2557
3749;354402;6470000;2557.97
3750;354402;6470000;2559.3
3751;354402;6470000;2561.23
3752;354402;6470000;2561.06
3753;354402;6470000;2559.62
3754;354402;6470000;2556.57
3755;354402;6470000;2553.31
3756;354402;6470000;2551.53
3757;354402;6470000;2550.24
3758;354402;6470000;2551.52
3759;354402;6470000;2552.4
3760;354402;6470000;2552.45
3761;354402;6470000;2553.34
3762;354402;6470000;2555.41
3763;354402;6470000;2555.64
3764;354402;6470000;2554.46
3765;354402;6470000;2553.31
3766;354402;6470000;2549.52
3767;354402;6470000;2545.2
3768;354402;6470000;2544.13
3769;354402;6470000;2544.34
3770;354402;6470000;2549.07
3771;354402;6470000;2552.8
3772;354402;6470000;2555.15
3773;354402;6470000;2557.84
3774;354402;6470000;2559.07
3775;354402;6470000;2561.34
3776;354402;6470000;2564.05
3777;354402;6470000;2568.16
3778;354402;6470000;2572.88
3779;354402;6470000;2575.69
3780;354502;6460000;2584.51
3781;354502;6460000;2585.41
3782;354502;6460000;2586.77
3783;354502;6460000;2588.87
3784;354502;6460000;2589.59
3785;354502;6460000;2589.72
3786;354502;6460000;2590.49
3787;354502;6460000;2587.36
3788;354502;6460000;2584.29
3789;354502;6460000;2581.66
3790;354502;6460000;2577.62
3791;354502;6460000;2573.11
3792;354502;6460000;2572.05
3793;354502;6460000;2572.56
3794;354502;6460000;2572.17
3795;354502;6460000;2570.89
3796;354502;6460000;2569.95
3797;354502;6460000;2568.4
3798;354502;6460000;2566.84
