wc;x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50;x51;x52;x53;x54;x55;x56;x57;x58;x59;x60;x61;x62;x63;x64;x65;x66;x67;x68;x69;x70;x71;x72;x73;x74;x75;x76;x77;x78;x79;x80;x81;x82;x83;x84;x85;x86;x87;x88;x89;x90;x91;x92;x93;x94;x95;x96;x97;x98;x99
0.48405699999999996;0.12;0.12;0.12;0.12;0.12;0.12;0.28;0.28;0.28;0.28;0.21000000000022737;0.18;0.18;0.18;0.16;0.16000000000000003;0.16;0.16000000000000003;0.41;0.41000000000000003;0.41;0.41;0.42479999999993634;0.43;0.43;0.43;0.42999999999999994;0.43;0.43;0.43000000000000005;0.43000000000000005;0.43;0.43;0.43;0.43;0.43;0.43;0.43000000000000005;0.43000000000000005;0.42999999999999994;0.43000000000000005;0.43;0.7;0.7;0.7;0.7;0.7;0.7;0.37;0.37;0.37;0.37;0.72;0.72;0.72;0.72;0.72;0.47849999999992043;0.37;0.37;0.37000000000000005;0.37;0.8900000000000001;0.8899999999999999;0.89;0.8899999999999999;0.89;0.89;0.8900000000000001;0.89;0.8900000000000001;0.89;0.89;0.11;0.11;0.11000000000000001;0.11;0.11;0.11000000000000001;0.08420000000017734;0.05;0.05000000000000001;0.049999999999999996;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.30850000000037514;0.6;0.6;0.6;0.6;0.14;0.14;0.14;0.14
0.226898;0.38;0.38;0.38;0.6139999999987722;0.8299999999999998;0.8300000000000001;0.83;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.83;0.83;0.83;0.41599999999918147;0.38;0.79;0.79;0.79;0.79;0.79;0.7900000000000001;0.79;0.79;0.38;0.4215999999990541;0.64;0.6399999999999999;0.6500000000000001;0.65;0.6699999999999999;0.37;0.36999999999999994;0.7220000000010914;0.77;0.77;0.74;0.74;0.7400000000000001;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.7195999999995999;0.57;0.57;0.57;0.81;0.81;0.81;0.8100000000000002;0.81;0.81;0.81;0.63;0.63;0.63;0.6484000000006276;0.86;0.8599999999999999;0.8600000000000001;0.86;0.8600000000000001;0.86;0.86;0.8600000000000001;0.8600000000000001;0.86;0.86;0.86;0.86;0.86;0.8600000000000001;0.86;0.86;0.3;0.3;0.3;0.3;0.14319999999974534;0.02;0.02;0.019999999999999997;0.02;0.027600000000020008;0.03;0.03;0.03;0.03;0.03;0.03;0.029999999999999995;0.03;0.09;0.09
0.337425;0.34;0.34;0.34;0.3400000000000001;0.3400000000000001;0.3400000000000001;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.5900000000000001;0.69;0.69;0.69;0.69;0.6900000000000001;0.32;0.31999999999999995;0.31999999999999995;0.32;0.6;0.6;0.6;0.5999999999999999;0.6;0.5109000000002751;0.48999999999999994;0.49;0.49;0.76;0.76;0.7645000000001023;0.79;0.79;0.79;0.79;0.83;0.83;0.8300000000000001;0.83;0.8300000000000001;0.9;0.9;0.8999999999999999;0.8999999999999999;0.8999999999999999;0.9;0.9000000000000001;0.8999999999999999;0.8999999999999999;0.8999999999999999;0.009999999999999998;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.010000000000000002;0.01;0.13749999999959073;0.16;0.16;0.16;0.15999999999999998;0.16;0.16000000000000003;0.11;0.11;0.2131999999998363;0.23;0.23;0.23;0.23;0.21999999999999997;0.21000000000000002;0.17;0.17;0.27440000000008186;0.29;0.29;0.29;0.2899999999999999;0.71;0.71;0.71;0.71;0.71;0.71;0.6901999999999046;0.6800000000000002;0.68;0.7;0.7;0.7
0.23954699999999998;0.26;0.26;0.26;0.26490000000004776;0.33000000000000007;0.33;0.33;0.33;0.33;0.33000000000000007;0.33;0.32999999999999996;0.35;0.35;0.35;0.35;0.35;0.35;0.35;0.35;0.35;0.3107999999999818;0.27;0.27;0.27;0.27;0.27;0.27;0.24119999999996727;0.18;0.18;0.18;0.18000000000000002;0.18;0.18;0.17250000000005686;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.1420000000001819;0.23;0.23;0.23;0.23;0.22999999999999998;0.23;0.22999999999999998;0.23;0.23;0.23;0.23;0.14200000000000002;0.01;0.01;0.01;0.009999999999999998;0.01;0.010000000000000002;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.010000000000000002;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.029999999999999995;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.030000000000000002;0.03;0.03
0.570592;0.54;0.54;0.54;0.38;0.38;0.39;0.39;0.39;0.39;0.39;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.44800000000000006;0.4;0.4;0.4;0.4;0.4799999999996362;0.56;0.56;0.56;0.56;0.548;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.66;0.66;0.6600000000000001;0.6600000000000001;0.38;0.38;0.37999999999999995;0.38;0.52;0.52;0.52;0.52;0.52;0.42319999999969987;0.41;0.4099999999999999;0.4099999999999999;0.41;0.47960000000005454;0.53;0.53;0.53;0.4824000000004457;0.39;0.39;0.38199999999995454;0.3400000000000001;0.33999999999999997;0.34;0.33999999999999997;0.34;0.34;0.44000000000000006;0.44000000000000006;0.49;0.49;0.42;0.42000000000000004;0.42;0.37;0.37;0.37;0.37;0.75;0.7499999999999999;0.75;0.75;0.75;0.75;0.7788000000000728;0.79;0.79;0.79;0.8091999999999272;0.8299999999999998;0.8299999999999998;0.8299999999999998;0.83;0.83;0.8300000000000001;0.8299999999999998
0.33926999999999996;0.08;0.07999999999999999;0.08;0.22;0.22000000000000003;0.2654999999998522;0.35;0.35;0.22;0.22;0.21999999999999997;0.37539999999933155;0.64;0.64;0.64;0.6399999999999999;0.64;0.64;0.64;0.39;0.39;0.58;0.58;0.58;0.3;0.3;0.29999999999999993;0.29999999999999993;0.3;0.56;0.56;0.56;0.6700000000000002;0.67;0.67;0.6700000000000002;0.67;0.67;0.6700000000000002;0.67;0.67;0.39;0.39;0.44000000000000006;0.449600000000011;0.46;0.46;0.54;0.54;0.54;0.67;0.67;0.67;0.6903999999999909;0.71;0.71;0.71;0.71;0.71;0.33900000000216457;0.01;0.01;0.010000000000000002;0.010000000000000002;0.01;0.010000000000000002;0.01;0.010000000000000002;0.010000000000000002;0.01;0.01;0.009999999999999998;0.009999999999999998;0.01;0.01;0.01;0.009999999999999998;0.009999999999999998;0.01;0.010000000000000002;0.01;0.01;0.01;0.01;0.01;0.009999999999999998;0.01;0.01;0.37;0.37;0.37;0.37;0.2420000000001819;0.17;0.17;0.27;0.27;0.44;0.44000000000000006;0.27
0.168685;0.24;0.23999999999999996;0.24;0.24;0.33;0.33;0.33;0.3;0.3;0.3;0.3;0.5989999999984311;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.7599999999999999;0.76;0.76;0.76;0.76;0.35;0.35;0.35;0.3749999999998863;0.4;0.4000000000000001;0.3525000000002728;0.35;0.36;0.39;0.39;0.39;0.39;0.39;0.39;0.39;0.39;0.39;0.39;0.39;0.39749999999948843;0.54;0.54;0.54;0.5660000000000455;0.58;0.58;0.59;0.59;0.59;0.5900000000000001;0.55;0.55;0.55;0.58;0.5799999999999998;0.5800000000000001;0.58;0.58;0.544000000000091;0.5399999999999999;0.54;0.54;0.54;0.54;0.54;0.68;0.68;0.68;0.66;0.63;0.6439999999999545;0.65;0.65;0.74;0.74;0.74;0.74;0.93;0.93;0.93;0.9300000000000002;0.9299999999999999;0.93;0.93;0.9300000000000002;0.9299999999999999;0.93;0.93;0.9299999999999999;0.9300000000000002;0.9299999999999999;0.93
0.24259299999999998;0.5;0.4592000000000218;0.38;0.38;0.74;0.74;0.7399999999999999;0.74;0.74;0.33999999999999997;0.34;0.7;0.7000000000000001;0.7;0.7;0.7;0.7;0.7;0.7;0.7321999999999045;0.7700000000000001;0.77;0.77;0.77;0.39;0.5749999999991587;0.76;0.76;0.84;0.8400000000000001;0.8400000000000001;0.8399999999999999;0.8400000000000001;0.8399999999999999;0.8400000000000001;0.88;0.882399999999991;0.8899999999999999;0.89;0.89;0.39;0.39;0.86;0.8599999999999999;0.8600000000000001;0.8599999999999999;0.77;0.77;0.6483999999998619;0.39;0.71;0.71;0.71;0.7082000000000409;0.62;0.6199999999999999;0.62;0.62;0.37;0.37;0.386;0.41000000000000003;0.52;0.52;0.59;0.59;0.497600000000191;0.38;0.38;0.6000000000000001;0.6;0.6;0.6;0.6;0.5999999999999999;0.83;0.8300000000000001;0.83;0.8300000000000001;0.83;0.83;0.9300000000000002;0.93;0.93;0.9300000000000002;0.93;0.87;0.87;0.87;0.9;0.9000000000000001;0.993999999999709;1.0;1.0;1.0;1.0;0.8912000000001545;0.83;0.83;0.83
0.179756;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.049200000000109136;0.15;0.15;0.15;0.15;0.14999999999999997;0.366;0.41999999999999993;0.42000000000000004;0.42;0.3695999999999182;0.33;0.33;0.3475999999999636;0.35;0.35;0.35;0.31800000000004547;0.3;0.30000000000000004;0.3;0.376;0.49;0.49;0.49;0.49;0.49;0.32999999999999996;0.33;0.33;0.33;0.33;0.33;0.33;0.33;0.33000000000000007;0.33;0.33000000000000007;0.33;0.33000000000000007;0.33;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.60520000000004;0.79;0.79;0.79;0.79;0.79;0.7900000000000001;0.79;0.79;0.79;0.35319999999929064;0.01;0.010000000000000002;0.009999999999999998;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.009999999999999998;0.01;0.01;0.009999999999999998;0.01;0.029999999999999995;0.03;0.03;0.03;0.030000000000000002;0.03;0.03;0.03;0.03
0.219677;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.07999999999999999;0.08;0.08000000000000002;0.08;0.08;0.08;0.48;0.48;0.48;0.48;0.48;0.48;0.48000000000000004;0.36;0.33;0.33000000000000007;0.33;0.4251999999997217;0.5;0.5;0.5;0.448799999999709;0.34;0.34;0.34;0.34;0.34;0.33999999999999997;0.46;0.46;0.4600000000000001;0.48;0.48000000000000004;0.48;0.48;0.3400000000000001;0.33999999999999997;0.34;0.33999999999999997;0.3400000000000001;0.34;0.34;0.34;0.34;0.5374000000002864;0.55;0.55;0.45879999999989085;0.43;0.43;0.42999999999999994;0.43;0.43000000000000005;0.43;0.39260000000035017;0.32;0.32;0.31999999999999995;0.32;0.33239999999971803;0.63;0.6299999999999999;0.63;0.63;0.63;0.6300000000000001;0.62;0.62;0.62;0.62;0.62;0.64;0.64;0.64;0.64;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.7699999999999999;0.77;0.77;0.77
0.21914;0.48;0.48;0.48;0.48;0.62;0.62;0.62;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.6219999999999999;0.35000000000000003;0.35;0.35;0.35;0.35;0.48;0.4799999999999999;0.48;0.48;0.33;0.33;0.33000000000000007;0.33;0.33;0.33;0.33;0.32999999999999996;0.32999999999999996;0.33;0.42000000000000004;0.42;0.42000000000000004;0.42;0.42000000000000004;0.41000000000000003;0.41;0.41;0.42680000000007273;0.43000000000000005;0.43000000000000005;0.43000000000000005;0.43;0.42999999999999994;0.43359999999991816;0.46;0.46;0.4600000000000001;0.46;0.4600000000000001;0.34;0.34;0.34;0.33999999999999997;0.2663999999998545;0.26;0.26;0.2544000000000164;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.34;0.34;0.34;0.3400000000000001;0.34;0.34;0.34;0.3400000000000001;0.33999999999999997;0.34;0.36000000000000004;0.39;0.39;0.3895999999999655;0.38;0.38000000000000006;0.38;0.38;0.48;0.48;0.48;0.4799999999999999;0.48;0.48;0.48;0.48;0.40319999999956346;0.32;0.32;0.32
0.17257;0.39;0.39;0.39;0.39;0.39;0.39;0.39;0.39;0.39;0.39;0.9300000000000002;0.9300000000000002;0.9299999999999999;0.93;0.9300000000000002;0.9300000000000002;0.93;0.93;0.8339999999999089;0.83;0.83;0.83;0.83;0.8300000000000001;0.8300000000000001;0.83;0.83;0.83;0.83;0.83;0.83;0.8300000000000001;0.4;0.4;0.5535999999994179;0.72;0.72;0.76;0.76;0.8;0.8000000000000002;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.6879999999989087;0.4;0.4;0.62;0.62;0.62;0.62;0.62;0.62;0.62;0.62;0.62;0.62;0.5559999999999272;0.52;0.52;0.52;0.52;0.52;0.52;0.18679999999866306;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.01479999999998181;0.01;0.010000000000000002;0.01;0.01;0.01;0.01;0.034;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.04000000000000001;0.04
0.251254;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.5184000000001273;0.5800000000000001;0.58;0.58;0.58;0.58;0.5750000000001136;0.33;0.33;0.5283999999997181;0.64;0.64;0.64;0.392;0.33;0.33;0.5699999999999998;0.57;0.57;0.573999999999909;0.6700000000000002;0.67;0.67;0.6700000000000002;0.67;0.43;0.43;0.43000000000000005;0.43;0.05;0.05;0.05;0.049999999999999996;0.05;0.05;0.05;0.05;0.05;0.049999999999999996;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.049999999999999996;0.05;0.05;0.05;0.05;0.05;0.049999999999999996;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05000000000000001;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05000000000000001;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.049999999999999996;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
0.399501;0.49;0.48999999999999994;0.49;0.32;0.32;0.32;0.58;0.58;0.58;0.5800000000000001;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.5166000000000773;0.35;0.35;0.35;0.46179999999941335;0.78;0.78;0.78;0.78;0.5392000000015643;0.35;0.35;0.35;0.35;0.35;0.35000000000000003;0.35;0.3499999999999999;0.35;0.35;0.8300000000000001;0.83;0.83;0.83;0.83;0.83;0.8299999999999998;0.8299999999999998;0.8299999999999998;0.83;0.83;0.8300000000000001;0.8299999999999998;0.83;0.8012000000006547;0.35;0.35;0.35;0.35;0.35;0.35;0.5803999999991268;0.83;0.83;0.83;0.8300000000000001;0.8300000000000001;0.83;0.6680000000004094;0.65;0.6499999999999999;0.65;0.26;0.26;0.26;0.45000000000000007;0.45;0.45;0.18;0.18;0.18;0.18;0.18;0.74;0.74;0.74;0.74;0.7112000000006548;0.02;0.02;0.02;0.02;0.020000000000000004;0.02;0.052200000000076394;0.09;0.09;0.09;0.09;0.09;0.09;0.09;0.09
0.349134;0.33;0.34339999999969534;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9800000000000001;0.9;0.9000000000000001;0.9000000000000001;0.8999999999999999;0.9;0.9000000000000001;0.9;0.8999999999999999;0.9;0.9000000000000001;0.8999999999999999;0.9;0.8999999999999999;0.9;0.9;0.9;0.9;0.5752000000009495;0.31999999999999995;0.512;0.64;0.64;0.64;0.6400000000000001;0.5909999999998408;0.57;0.57;0.57;0.7416000000001002;0.7900000000000001;0.79;0.79;0.79;0.79;0.79;0.7900000000000001;0.79;0.79;0.79;0.63;0.63;0.63;0.63;0.63;0.6300000000000001;0.63;0.81;0.81;0.81;0.81;0.66;0.66;0.66;0.66;0.33;0.33000000000000007;0.33000000000000007;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.91;0.91;0.9100000000000001;0.91;0.91;0.91;0.9100000000000001;0.9100000000000001;0.91;0.34;0.34;0.34;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.34;0.34;0.54;0.54
0.317968;0.2;0.2;0.20000000000000004;0.20000000000000004;0.2;0.2;0.2;0.42000000000000004;0.42000000000000004;0.42000000000000004;0.42;0.42;0.42000000000000004;0.42000000000000004;0.42;0.42;0.42000000000000004;0.43000000000000005;0.43000000000000005;0.43000000000000005;0.43;0.43000000000000005;0.43000000000000005;0.43000000000000005;0.43000000000000005;0.43;0.43000000000000005;0.43000000000000005;0.43000000000000005;0.466;0.52;0.52;0.52;0.52;0.528;0.54;0.54;0.59;0.59;0.59;0.59;0.59;0.6100000000000001;0.61;0.618;0.63;0.63;0.63;0.638;0.64;0.64;0.64;0.64;0.64;0.628;0.61;0.61;0.61;0.6100000000000001;0.61;0.61;0.61;0.61;0.61;0.37000000000109134;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
0.292292;0.18;0.18;0.18;0.18;0.18;0.18899999999993178;0.24;0.24;0.24;0.24;0.37999999999999995;0.38;0.38;0.38;0.54;0.54;0.54;0.54;0.56959999999992;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.5800000000000001;0.58;0.58;0.58;0.58;0.58;0.48690000000082084;0.39;0.39;0.39;0.42989999999952483;0.58;0.58;0.58;0.58;0.39;0.39;0.39;0.39;0.66;0.66;0.6599999999999999;0.66;0.66;0.66;0.6600000000000001;0.66;0.66;0.66;0.39;0.39;0.46439999999971804;0.7;0.7;0.7;0.6999999999999998;0.7;0.7;0.7500000000002274;0.9000000000000001;0.9;0.867600000000191;0.84;0.8400000000000001;0.8400000000000001;0.84;0.84;0.84;0.8400000000000001;0.84;0.8399999999999999;0.45360000000008366;0.38;0.37999999999999995;0.38;0.6039999999985449;0.78;0.78;0.7799999999999999;0.78;0.78;0.78;0.78
0.32450300000000004;0.49;0.49;0.37;0.37;0.61;0.61;0.9688000000007094;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.37999999999999995;0.38;0.37999999999999995;0.38;0.38;0.38;0.4613999999998317;0.75;0.75;0.75;0.75;0.75;0.75;0.9612000000002;0.97;0.97;0.97;0.97;0.97;0.97;0.9699999999999999;0.69;0.69;0.39;0.39;0.742;0.8300000000000001;0.83;0.8585999999998499;0.94;0.94;0.94;0.94;0.94;0.94;1.0;1.0;1.0;1.0;1.0;0.9959999999999091;0.9599999999999999;0.96;0.96;0.96;0.96;0.96;0.4896000000005093;0.4;0.4;0.39999999999999997;0.3939999999999091;0.35;0.35;0.35;0.39;0.39;0.39;0.845799999999277;0.9200000000000002;0.655;0.39;0.46560000000073676;0.9300000000000002;0.93;0.9299999999999999;0.9799999999999999;0.98;0.9799999999999999;0.9975999999999636;1.0;1.0;1.0;1.0;1.0;0.9000000000000001;0.9;0.9;0.9;0.9;0.4319999999988177;0.38;0.38540000000003455;0.39;0.39
0.30448400000000003;0.1;0.1;0.08640000000012735;0.06;0.06;0.06;0.05999999999999999;0.06;0.06;0.05999999999999999;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.05999999999999999;0.039999999999999994;0.04;0.027400000000013643;0.01;0.01;0.009999999999999998;0.01;0.01;0.010000000000000002;0.009999999999999998;0.01;0.010000000000000002;0.01;0.01;0.010000000000000002;0.010000000000000002;0.01;0.01;0.01;0.010000000000000002;0.01;0.013000000000054569;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.01;0.01;0.01;0.010000000000000002;0.014200000000021827;0.03;0.030000000000000002;0.03;0.03;0.03;0.03;0.03;0.12;0.12;0.12000000000000001;0.12;0.12;0.12;0.11999999999999998;0.05;0.05000000000000001;0.05;0.047300000000005456;0.04;0.04;0.04;0.04949999999998863;0.05;0.05;0.05;0.05;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.010000000000000002;0.009999999999999998
0.380218;0.12;0.12;0.12;0.12;0.18719999999980352;0.24000000000000002;0.24;0.24;0.24;0.24;0.24;0.010000000000000002;0.01;0.009999999999999998;0.010000000000000002;0.01;0.01;0.02;0.02;0.02;0.02;0.02690000000000227;0.03;0.03;0.03;0.03;0.03;0.03;0.029999999999999995;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.3461999999997681;0.37;0.8172999999998567;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8400000000000001;0.84;0.8399999999999999;0.84;0.8399999999999999;0.45360000000041834;0.38;0.38;0.5329999999999318;0.68;0.68;0.68;0.68;0.6799999999999999;0.68;0.36;0.36;0.64;0.6399999999999999;0.64;0.64;0.64;0.64;0.6829999999999317;0.69;0.69;0.5257000000002114;0.38;0.45129999999994763;0.61;0.61;0.61;0.61;0.37;0.37;0.37;0.37;0.6200000000000001;0.62;0.62;0.62;0.7695999999996909;0.79;0.79;0.79;0.79;0.79;0.7900000000000001;0.7899999999999999
0.332895;0.31;0.31;0.31;0.31;0.31;0.31000000000000005;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.30999999999999994;0.30999999999999994;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.30999999999999994;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.48760000000032744;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.5309999999999317;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.5272999999999932;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.40039999999976356;0.39;0.39;0.39;0.39;0.4323000000002783;0.48;0.4799999999999999;0.48;0.48;0.4805999999999863;0.51;0.51;0.51;0.4823999999999345;0.44999999999999996;0.45000000000000007;0.45;0.45;0.45;0.45;0.39019999999958616;0.19;0.19;0.19;0.19;0.19;0.19
0.348143;0.26;0.26;0.26;0.26;0.8;0.8;0.7999999999999999;0.8000000000000002;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.72;0.72;0.72;0.68;0.6799999999999999;0.68;0.56;0.56;0.56;0.56;0.56;0.56;0.56;0.56;0.56;0.63;0.63;0.63;0.63;0.6300000000000001;0.63;0.6499999999999999;0.65;0.6499999999999999;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.51;0.51;0.51;0.51;0.47;0.47;0.47;0.47;0.4699999999999999;0.47;0.32;0.32000000000000006;0.6500000000000001;0.65;0.6499999999999999;0.65;0.65;0.65;0.6500000000000001;0.65;0.7;0.7;0.7;0.77;0.7700000000000001;0.7700000000000001;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.47;0.4699999999999999;0.4699999999999999;0.4699999999999999;0.4699999999999999;0.47
0.23204699999999998;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.4172000000019736;0.38;0.38;0.38;0.38;0.38;0.38000000000000006;0.38;0.38;0.38;0.38;0.38;0.73;0.73;0.73;0.73;0.7540000000001819;0.81;0.81;0.81;0.81;0.81;0.8380000000000456;0.86;0.8599999999999999;0.8599999999999999;0.8600000000000001;0.8600000000000001;0.8927999999999817;0.9;0.9000000000000001;0.9;0.9;0.9;0.4;0.4;0.6500000000011369;0.9;0.9;0.9;0.9;0.85;0.85;0.6338000000006694;0.38999999999999996;0.39;0.39;0.8799999999999999;0.88;0.8799999999999999;0.6688000000004366;0.4;0.4;0.4;0.4;0.8949999999989996;0.9;0.8999999999999999;0.9;0.8999999999999999;0.9;0.9;0.9;0.7324999999998295;0.65;0.65;0.65;0.42;0.42000000000000004;0.07590000000025239;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
0.28659;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.4138000000003683;0.33999999999999997;0.34;0.33999999999999997;0.34;0.3400000000000001;0.3400000000000001;0.34;0.3400000000000001;0.34;0.3951000000006567;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.48040000000003635;0.45;0.44999999999999996;0.45;0.45;0.45;0.45;0.45;0.44999999999999996;0.45;0.41480000000030015;0.33999999999999997;0.33999999999999997;0.34;0.34;0.37;0.37;0.37;0.37;0.37;0.37;0.37;0.37;0.37;0.37;0.37;0.37;0.37;0.5463999999992797;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.5499999999999999;0.55;0.55;0.5300000000013642;0.14999999999999997;0.15;0.15;0.15;0.15000000000000002;0.15;0.14999999999999997;0.15;0.15;0.15;0.15999999999999998;0.16;0.16;0.16;0.16;0.16;0.06;0.06;0.06;0.060000000000000005;0.06;0.06;0.06;0.060000000000000005;0.06;0.06;0.06;0.08870000000014325;0.13;0.13;0.13;0.13;0.13;0.13
0.19581500000000002;0.46;0.46;0.46;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.8500000000000001;0.89;0.89;0.89;0.89;0.89;0.8900000000000001;0.7988000000020736;0.32;0.31999999999999995;0.32;0.32;0.32000000000000006;0.42;0.42;0.42;0.4056000000000546;0.39;0.33000000000000007;0.33;0.33;0.33;0.33;0.33;0.2;0.2;0.2;0.2;0.44000000000000006;0.44;0.52;0.52;0.52;0.52;0.52;0.63;0.63;0.63;0.63;0.63;0.58;0.5800000000000001;0.58;0.58;0.33;0.5099999999991814;0.78;0.78;0.78;0.34;0.5880000000000001;0.65;0.6800000000000002;0.6799999999999999;0.68;0.68;0.68;0.68;0.68;0.77;0.77;0.7699999999999999;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.742;0.7;0.7;0.7;0.7;0.7;0.7;0.76;0.76;0.76;0.7600000000000001;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.76
0.237974;0.22;0.22;0.2690000000001591;0.29;0.278;0.26;0.35;0.35;0.45000000000000007;0.4695000000000341;0.48;0.48;0.48000000000000004;0.4689999999997499;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.38750000000027285;0.4099999999999999;0.45000000000000007;0.45000000000000007;0.49;0.49000000000000005;0.49;0.36000000000000004;0.36;0.36;0.36;0.51;0.51;0.51;0.54;0.54;0.54;0.54;0.5414999999999887;0.55;0.55;0.57;0.5700000000000001;0.63;0.71;0.71;0.814500000000375;0.8200000000000001;0.7874999999998635;0.77;0.7455000000000797;0.7;0.67;0.67;0.69;0.69;0.7;0.7;0.7;0.39;0.39;0.6799999999999999;0.6800000000000002;0.67;0.67;0.67;0.67;0.4539999999987723;0.4;0.63;0.63;0.5820000000000001;0.39;0.39;0.78;0.78;0.78;0.54;0.54;0.54;0.18;0.07499999999965894;0.03;0.03;0.03;0.03;0.029999999999999995;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.030000000000000002;0.03;0.03
